actual_pos[0],actual_pos[1],target_pos[0],target_pos[1],actual_vel[0],actual_vel[1],target_vel[0],target_vel[1],actual_torque[0],actual_torque[1],u_ff[0],u_ff[1],time
-1.02314,2.07606,-1.0472,2.0944,0,-0,0,0,-1.58928,1.25818,0,0,7.451
-1.02313,2.07606,-1.0472,2.0944,0.00325971,-0,0,0,-1.58928,1.15885,0,0,7.452
-1.02313,2.07606,-1.0472,2.0944,-0.000256942,-0,0,0,-1.55617,1.12574,0,0,7.453
-1.02313,2.07606,-1.0472,2.0944,0.00325204,-0,0,0,-1.62239,1.22507,0,0,7.454
-1.02313,2.07606,-1.0472,2.0944,-0.000249272,-0,0,0,-1.6555,1.22507,0,0,7.455
-1.02313,2.07606,-1.0472,2.0944,0.00527306,-0,0,0,-1.58928,1.25818,0,0,7.456
-1.02312,2.07606,-1.0472,2.0944,0.00209005,-0,0,0,-1.55617,1.29129,0,0,7.457
-1.02312,2.07606,-1.0472,2.0944,0.00113898,-0,0,0,-1.62239,1.22507,0,0,7.458
-1.02312,2.07606,-1.0472,2.0944,0.00179859,-0,0,0,-1.52306,1.22507,0,0,7.459
-1.02312,2.07606,-1.0472,2.0944,0.00123485,-0,0,0,-1.58928,1.22507,0,0,7.46
-1.02312,2.07606,-1.0472,2.0944,0.00509282,-0,0,0,-1.68861,1.29129,0,0,7.461
-1.02312,2.07606,-1.0472,2.0944,0.000118884,-0,0,0,-1.58928,1.25818,0,0,7.462
-1.02311,2.07606,-1.0472,2.0944,0.00328655,-0,0,0,-1.62239,1.22507,0,0,7.463
-1.02311,2.07606,-1.0472,2.0944,0.000755486,-0,0,0,-1.58928,1.15885,0,0,7.464
-1.02311,2.07606,-1.0472,2.0944,-0.000149563,-0,0,0,-1.45684,1.12574,0,0,7.465
-1.02311,2.07606,-1.0472,2.0944,0.00477452,-0,0,0,-1.58928,1.22507,0,0,7.466
-1.02311,2.07606,-1.0472,2.0944,0.000375825,-0,0,0,-1.62239,1.19196,0,0,7.467
-1.0231,2.07606,-1.0472,2.0944,0.00507364,-0,0,0,-1.45684,1.22507,0,0,7.468
-1.0231,2.07606,-1.0472,2.0944,0.00319835,-0,0,0,-1.58928,1.29129,0,0,7.469
-1.0231,2.07606,-1.0472,2.0944,0.00445238,-0,0,0,-1.58928,1.12574,0,0,7.47
-1.02309,2.07606,-1.0472,2.0944,0.00514651,-0,0,0,-1.55617,1.22507,0,0,7.471
-1.02309,2.07606,-1.0472,2.0944,0.000264612,-0,0,0,-1.62239,1.25818,0,0,7.472
-1.02309,2.07606,-1.0472,2.0944,-9.97088e-05,-0,0,0,-1.55617,1.22507,0,0,7.473
-1.02309,2.07606,-1.0472,2.0944,0.00078233,-0,0,0,-1.58928,1.19196,0,0,7.474
-1.02308,2.07606,-1.0472,2.0944,0.00378893,-0,0,0,-1.68861,1.15885,0,0,7.475
-1.02308,2.07606,-1.0472,2.0944,0.00576393,-0,0,0,-1.52306,1.12574,0,0,7.476
-1.02308,2.07606,-1.0472,2.0944,0.00490874,-0,0,0,-1.58928,1.12574,0,0,7.477
-1.02308,2.07606,-1.0472,2.0944,-0.000279951,-0,0,0,-1.58928,1.19196,0,0,7.478
-1.02307,2.07606,-1.0472,2.0944,0.00400369,-0,0,0,-1.6555,1.25818,0,0,7.479
-1.02307,2.07606,-1.0472,2.0944,0.00447539,-0,0,0,-1.58928,1.29129,0,0,7.48
-1.02307,2.07606,-1.0472,2.0944,0.00498927,-0,0,0,-1.62239,1.05952,0,0,7.481
-1.02307,2.07606,-1.0472,2.0944,-9.58738e-05,-0,0,0,-1.58928,1.25818,0,0,7.482
-1.02306,2.07606,-1.0472,2.0944,0.00844456,-0,0,0,-1.68861,1.29129,0,0,7.483
-1.02306,2.07606,-1.0472,2.0944,0.000682621,-0,0,0,-1.55617,1.25818,0,0,7.484
-1.02305,2.07606,-1.0472,2.0944,0.00450607,-0,0,0,-1.58928,1.22507,0,0,7.485
-1.02305,2.07606,-1.0472,2.0944,0.00233932,-0,0,0,-1.52306,1.12574,0,0,7.486
-1.02305,2.07606,-1.0472,2.0944,0.0049049,-0,0,0,-1.55617,1.12574,0,0,7.487
-1.02304,2.07606,-1.0472,2.0944,0.00521937,-0,0,0,-1.62239,1.25818,0,0,7.488
-1.02304,2.07606,-1.0472,2.0944,5.75243e-05,-0,0,0,-1.52306,1.25818,0,0,7.489
-1.02304,2.07606,-1.0472,2.0944,0.00469015,-0,0,0,-1.58928,1.22507,0,0,7.49
-1.02303,2.07606,-1.0472,2.0944,0.00518102,-0,0,0,-1.55617,1.22507,0,0,7.491
-1.02303,2.07606,-1.0472,2.0944,0.00145728,-0,0,0,-1.58928,1.15885,0,0,7.492
-1.02303,2.07606,-1.0472,2.0944,-0.000222427,-0,0,0,-1.62239,1.15885,0,0,7.493
-1.02303,2.07606,-1.0472,2.0944,1.15049e-05,-0,0,0,-1.58928,1.22507,0,0,7.494
-1.02302,2.07606,-1.0472,2.0944,0.00595952,-0,0,0,-1.58928,1.22507,0,0,7.495
-1.02302,2.07606,-1.0472,2.0944,0.00174107,-0,0,0,-1.58928,1.19196,0,0,7.496
-1.02302,2.07606,-1.0472,2.0944,0.0044332,-0,0,0,-1.55617,1.12574,0,0,7.497
-1.02302,2.07606,-1.0472,2.0944,0.00454442,-0,0,0,-1.55617,1.22507,0,0,7.498
-1.02302,2.07606,-1.0472,2.0944,-0.000210922,-0,0,0,-1.62239,1.25818,0,0,7.499
-1.02301,2.07606,-1.0472,2.0944,0.00468248,-0,0,0,-1.62239,1.19196,0,0,7.5
-1.02301,2.07606,-1.0472,2.0944,-0.000172573,-0,0,0,-1.62239,1.29129,0,0,7.501
-1.02301,2.07606,-1.0472,2.0944,0.00467481,-0,0,0,-1.52306,1.22507,0,0,7.502
-1.02301,2.07606,-1.0472,2.0944,-0.000172573,-0,0,0,-1.62239,1.02641,0,0,7.503
-1.02301,2.07606,-1.0472,2.0944,-3.06796e-05,-0,0,0,-1.55617,1.19196,0,0,7.504
-1.02301,2.07606,-1.0472,2.0944,3.83495e-06,-0,0,0,-1.6555,1.29129,0,0,7.505
-1.02301,2.07606,-1.0472,2.0944,0,-0,0,0,-1.58928,1.19196,0,0,7.506
-1.023,2.07606,-1.0472,2.0944,0.00518486,-0,0,0,-1.48995,1.19196,0,0,7.507
-1.023,2.07606,-1.0472,2.0944,-6.90291e-05,-0,0,0,-1.58928,1.15885,0,0,7.508
-1.023,2.07606,-1.0472,2.0944,0.00320218,-0,0,0,-1.62239,1.12574,0,0,7.509
-1.023,2.07606,-1.0472,2.0944,0.00503146,-0,0,0,-1.58928,1.19196,0,0,7.51
-1.023,2.07606,-1.0472,2.0944,0.000103544,-0,0,0,-1.58928,1.19196,0,0,7.511
-1.023,2.07606,-1.0472,2.0944,-7.6699e-05,-0,0,0,-1.58928,1.25818,0,0,7.512
-1.023,2.07606,-1.0472,2.0944,7.6699e-06,-0,0,0,-1.52306,1.22507,0,0,7.513
-1.023,2.07606,-1.0472,2.0944,0,-0,0,0,-1.62239,1.12574,0,0,7.514
-1.023,2.07606,-1.0472,2.0944,0,-0,0,0,-1.52306,1.12574,0,0,7.515
-1.023,2.07606,-1.0472,2.0944,0,-0,0,0,-1.55617,1.22507,0,0,7.516
-1.023,2.07606,-1.0472,2.0944,0,-0,0,0,-1.6555,1.29129,0,0,7.517
-1.023,2.07606,-1.0472,2.0944,0,-0,0,0,-1.55617,1.25818,0,0,7.518
-1.023,2.07606,-1.0472,2.0944,0,-0,0,0,-1.55617,1.29129,0,0,7.519
-1.023,2.07606,-1.0472,2.0944,0,-0,0,0,-1.58928,1.19196,0,0,7.52
-1.023,2.07606,-1.0472,2.0944,0,-0,0,0,-1.52306,1.19196,0,0,7.521
-1.023,2.07606,-1.0472,2.0944,0,-0,0,0,-1.48995,1.22507,0,0,7.522
-1.023,2.07606,-1.0472,2.0944,0,-0,0,0,-1.58928,1.29129,0,0,7.523
-1.023,2.07606,-1.0472,2.0944,0,-0,0,0,-1.52306,1.15885,0,0,7.524
-1.02299,2.07606,-1.0472,2.0944,0.001975,0.00518486,0,0,-1.48995,1.15885,0,0,7.525
-1.02299,2.07606,-1.0472,2.0944,0.00122335,-6.90291e-05,0,0,-1.55617,1.15885,0,0,7.526
-1.02299,2.07606,-1.0472,2.0944,-0.000184078,-4.98544e-05,0,0,-1.58928,1.29129,0,0,7.527
-1.02299,2.07606,-1.0472,2.0944,0.0052884,7.6699e-06,0,0,-1.42373,1.12574,0,0,7.528
-1.02299,2.07606,-1.0472,2.0944,0.000107379,-0,0,0,-1.55617,1.29129,0,0,7.529
-1.02299,2.07606,-1.0472,2.0944,-8.0534e-05,-0,0,0,-1.58928,1.12574,0,0,7.53
-1.02299,2.07606,-1.0472,2.0944,7.6699e-06,-0,0,0,-1.55617,1.29129,0,0,7.531
-1.02299,2.07606,-1.0472,2.0944,0,-0,0,0,-1.58928,1.22507,0,0,7.532
-1.02299,2.07606,-1.0472,2.0944,0,-0,0,0,-1.55617,1.22507,0,0,7.533
-1.02299,2.07606,-1.0472,2.0944,0,-0,0,0,-1.52306,1.12574,0,0,7.534
-1.02299,2.07606,-1.0472,2.0944,0,-0,0,0,-1.58928,1.12574,0,0,7.535
-1.02298,2.07606,-1.0472,2.0944,0.00325587,-0,0,0,-1.62239,1.25818,0,0,7.536
-1.02298,2.07606,-1.0472,2.0944,-0.000253107,-0,0,0,-1.48995,1.25818,0,0,7.537
-1.02298,2.07606,-1.0472,2.0944,0,-0,0,0,-1.55617,1.22507,0,0,7.538
-1.02298,2.07606,-1.0472,2.0944,0,-0,0,0,-1.62239,1.22507,0,0,7.539
-1.02298,2.07606,-1.0472,2.0944,0.000770825,-0,0,0,-1.45684,1.25818,0,0,7.54
-1.02298,2.07606,-1.0472,2.0944,0.0018101,-0,0,0,-1.68861,1.22507,0,0,7.541
-1.02298,2.07606,-1.0472,2.0944,-0.000218592,-0,0,0,-1.62239,1.12574,0,0,7.542
-1.02298,2.07606,-1.0472,2.0944,7.6699e-06,-0,0,0,-1.35751,1.19196,0,0,7.543
-1.02298,2.07606,-1.0472,2.0944,0.00402286,-0,0,0,-1.58928,1.15885,0,0,7.544
-1.02298,2.07606,-1.0472,2.0944,-0.000237767,-0,0,0,-1.6555,1.12574,0,0,7.545
-1.02297,2.07606,-1.0472,2.0944,0.00400752,-0,0,0,-1.48995,1.19196,0,0,7.546
-1.02297,2.07606,-1.0472,2.0944,-0.000233932,-0,0,0,-1.58928,1.29129,0,0,7.547
-1.02297,2.07606,-1.0472,2.0944,-1.53398e-05,-0,0,0,-1.62239,1.19196,0,0,7.548
-1.02297,2.07606,-1.0472,2.0944,0.00476685,-0,0,0,-1.48995,1.22507,0,0,7.549
-1.02297,2.07606,-1.0472,2.0944,0.000375825,-0,0,0,-1.62239,1.3244,0,0,7.55
-1.02297,2.07606,-1.0472,2.0944,-0.000111214,-0,0,0,-1.62239,1.09263,0,0,7.551
-1.02297,2.07606,-1.0472,2.0944,0.00472083,-0,0,0,-1.48995,1.19196,0,0,7.552
-1.02297,2.07606,-1.0472,2.0944,-0.000180243,-0,0,0,-1.55617,1.25818,0,0,7.553
-1.02296,2.07606,-1.0472,2.0944,0.0047285,-0,0,0,-1.68861,1.25818,0,0,7.554
-1.02296,2.07606,-1.0472,2.0944,0.000383495,-0,0,0,-1.52306,1.22507,0,0,7.555
-1.02296,2.07606,-1.0472,2.0944,0.00238534,-0,0,0,-1.6555,1.19196,0,0,7.556
-1.02296,2.07606,-1.0472,2.0944,-0.000233932,-0,0,0,-1.58928,1.22507,0,0,7.557
-1.02295,2.07606,-1.0472,2.0944,0.00198267,-0,0,0,-1.42373,1.19196,0,0,7.558
-1.02295,2.07606,-1.0472,2.0944,0.00599019,-0,0,0,-1.62239,1.22507,0,0,7.559
-1.02295,2.07606,-1.0472,2.0944,0.000187913,-0,0,0,-1.6555,1.15885,0,0,7.56
-1.02295,2.07606,-1.0472,2.0944,-9.97088e-05,-0,0,0,-1.52306,1.22507,0,0,7.561
-1.02295,2.07606,-1.0472,2.0944,0.00337859,-0,0,0,-1.55617,1.09263,0,0,7.562
-1.02294,2.07606,-1.0472,2.0944,0.000743981,-0,0,0,-1.58928,1.25818,0,0,7.563
-1.02294,2.07606,-1.0472,2.0944,0.00235083,-0,0,0,-1.55617,1.19196,0,0,7.564
-1.02294,2.07606,-1.0472,2.0944,0.00313316,-0,0,0,-1.72172,1.29129,0,0,7.565
-1.02294,2.07606,-1.0472,2.0944,0.000747816,-0,0,0,-1.55617,1.19196,0,0,7.566
-1.02294,2.07606,-1.0472,2.0944,0.000621262,-0,0,0,-1.48995,1.29129,0,0,7.567
-1.02293,2.07606,-1.0472,2.0944,0.00519252,-0,0,0,-1.58928,1.19196,0,0,7.568
-1.02293,2.07606,-1.0472,2.0944,0.00389248,-0,0,0,-1.62239,1.29129,0,0,7.569
-1.02293,2.07606,-1.0472,2.0944,0.000605922,-0,0,0,-1.52306,1.12574,0,0,7.57
-1.02293,2.07606,-1.0472,2.0944,-0.000134223,-0,0,0,-1.55617,1.25818,0,0,7.571
-1.02292,2.07606,-1.0472,2.0944,0.00477452,-0,0,0,-1.6555,1.19196,0,0,7.572
-1.02292,2.07606,-1.0472,2.0944,0.00556452,-0,0,0,-1.45684,1.09263,0,0,7.573
-1.02292,2.07606,-1.0472,2.0944,-0.000184078,-0,0,0,-1.58928,1.12574,0,0,7.574
-1.02292,2.07606,-1.0472,2.0944,0.00466714,-0,0,0,-1.6555,1.22507,0,0,7.575
-1.02291,2.07606,-1.0472,2.0944,0.0030833,-0,0,0,-1.52306,1.29129,0,0,7.576
-1.02291,2.07606,-1.0472,2.0944,0.000479369,-0,0,0,-1.62239,1.15885,0,0,7.577
-1.02291,2.07606,-1.0472,2.0944,0.00181393,-0,0,0,-1.58928,1.19196,0,0,7.578
-1.02291,2.07606,-1.0472,2.0944,-0.000214757,-0,0,0,-1.42373,1.19196,0,0,7.579
-1.0229,2.07606,-1.0472,2.0944,0.00337476,-0,0,0,-1.6555,1.15885,0,0,7.58
-1.0229,2.07606,-1.0472,2.0944,0.00272282,-0,0,0,-1.58928,1.22507,0,0,7.581
-1.0229,2.07606,-1.0472,2.0944,0.00107379,-0,0,0,-1.48995,1.25818,0,0,7.582
-1.0229,2.07606,-1.0472,2.0944,0.00232782,-0,0,0,-1.6555,1.22507,0,0,7.583
-1.02289,2.07606,-1.0472,2.0944,0.00495092,-0,0,0,-1.58928,1.29129,0,0,7.584
-1.02289,2.07606,-1.0472,2.0944,-6.51942e-05,-0,0,0,-1.52306,1.12574,0,0,7.585
-1.02289,2.07606,-1.0472,2.0944,-4.98544e-05,-0,0,0,-1.62239,1.22507,0,0,7.586
-1.02289,2.07606,-1.0472,2.0944,0.00250806,-0,0,0,-1.62239,1.25818,0,0,7.587
-1.02289,2.07606,-1.0472,2.0944,-0.000245437,-0,0,0,-1.52306,1.25818,0,0,7.588
-1.02289,2.07606,-1.0472,2.0944,0.00476685,-0,0,0,-1.62239,1.22507,0,0,7.589
-1.02288,2.07606,-1.0472,2.0944,0.00037966,-0,0,0,-1.55617,1.25818,0,0,7.59
-1.02288,2.07606,-1.0472,2.0944,0.00238534,-0,0,0,-1.55617,1.12574,0,0,7.591
-1.02288,2.07606,-1.0472,2.0944,0.00504296,-0,0,0,-1.62239,1.22507,0,0,7.592
-1.02287,2.07606,-1.0472,2.0944,0.0052999,-0,0,0,-1.62239,1.22507,0,0,7.593
-1.02287,2.07606,-1.0472,2.0944,0.00512733,-0,0,0,-1.52306,1.25818,0,0,7.594
-1.02287,2.07606,-1.0472,2.0944,0.00408806,-0,0,0,-1.62239,1.25818,0,0,7.595
-1.02286,2.07606,-1.0472,2.0944,0.00166437,-0,0,0,-1.52306,1.15885,0,0,7.596
-1.02286,2.07606,-1.0472,2.0944,0.00121568,-0,0,0,-1.62239,1.12574,0,0,7.597
-1.02286,2.07606,-1.0472,2.0944,0.00383879,-0,0,0,-1.68861,1.22507,0,0,7.598
-1.02285,2.07606,-1.0472,2.0944,0.00379277,-0,0,0,-1.6555,1.12574,0,0,7.599
-1.02285,2.07606,-1.0472,2.0944,0.00493175,-0,0,0,-1.48995,1.12574,0,0,7.6
-1.02285,2.07606,-1.0472,2.0944,-8.0534e-05,-0,0,0,-1.58928,1.29129,0,0,7.601
-1.02285,2.07606,-1.0472,2.0944,0.00320602,-0,0,0,-1.55617,1.12574,0,0,7.602
-1.02284,2.07606,-1.0472,2.0944,0.00451374,-0,0,0,-1.52306,1.15885,0,0,7.603
-1.02284,2.07606,-1.0472,2.0944,0.00037199,-0,0,0,-1.58928,1.22507,0,0,7.604
-1.02284,2.07606,-1.0472,2.0944,0.00459811,-0,0,0,-1.72172,1.19196,0,0,7.605
-1.02283,2.07606,-1.0472,2.0944,0.00751651,-0,0,0,-1.45684,1.12574,0,0,7.606
-1.02283,2.07606,-1.0472,2.0944,-0.000348981,-0,0,0,-1.58928,1.22507,0,0,7.607
-1.02283,2.07606,-1.0472,2.0944,0.00193282,-0,0,0,-1.58928,1.12574,0,0,7.608
-1.02283,2.07606,-1.0472,2.0944,0.00123102,-0,0,0,-1.52306,1.19196,0,0,7.609
-1.02282,2.07606,-1.0472,2.0944,0.00178709,-0,0,0,-1.58928,1.22507,0,0,7.61
-1.02282,2.07606,-1.0472,2.0944,0.00123485,-0,0,0,-1.68861,1.25818,0,0,7.611
-1.02282,2.07606,-1.0472,2.0944,0.000582913,-0,0,0,-1.52306,1.19196,0,0,7.612
-1.02282,2.07606,-1.0472,2.0944,0.00182544,-0,0,0,-1.55617,1.15885,0,0,7.613
-1.02282,2.07606,-1.0472,2.0944,-0.000218592,-0,0,0,-1.68861,1.22507,0,0,7.614
-1.02282,2.07606,-1.0472,2.0944,7.6699e-06,-0,0,0,-1.52306,1.25818,0,0,7.615
-1.02282,2.07606,-1.0472,2.0944,0.00528073,-0,0,0,-1.62239,1.19196,0,0,7.616
-1.02281,2.07606,-1.0472,2.0944,0.00347447,-0,0,0,-1.52306,1.15885,0,0,7.617
-1.02281,2.07606,-1.0472,2.0944,0.000663447,-0,0,0,-1.45684,1.19196,0,0,7.618
-1.02281,2.07606,-1.0472,2.0944,-0.000138058,-0,0,0,-1.58928,1.29129,0,0,7.619
-1.02281,2.07606,-1.0472,2.0944,0.00477452,-0,0,0,-1.48995,1.22507,0,0,7.62
-1.0228,2.07606,-1.0472,2.0944,0.00513884,-0,0,0,-1.52306,1.22507,0,0,7.621
-1.0228,2.07606,-1.0472,2.0944,0.000260777,-0,0,0,-1.58928,1.25818,0,0,7.622
-1.0228,2.07606,-1.0472,2.0944,-9.97088e-05,-0,0,0,-1.58928,1.25818,0,0,7.623
-1.0228,2.07606,-1.0472,2.0944,7.6699e-06,-0,0,0,-1.52306,1.22507,0,0,7.624
-1.0228,2.07606,-1.0472,2.0944,0.00325587,-0,0,0,-1.6555,1.25818,0,0,7.625
-1.0228,2.07606,-1.0472,2.0944,-0.000253107,-0,0,0,-1.6555,1.15885,0,0,7.626
-1.0228,2.07606,-1.0472,2.0944,0,-0,0,0,-1.48995,1.12574,0,0,7.627
-1.0228,2.07606,-1.0472,2.0944,0.0040267,-0,0,0,-1.55617,1.22507,0,0,7.628
-1.0228,2.07606,-1.0472,2.0944,-0.000237767,-0,0,0,-1.58928,1.19196,0,0,7.629
-1.0228,2.07606,-1.0472,2.0944,-1.15049e-05,-0,0,0,-1.48995,1.29129,0,0,7.63
-1.0228,2.07606,-1.0472,2.0944,3.83495e-06,-0,0,0,-1.58928,1.05952,0,0,7.631
-1.0228,2.07606,-1.0472,2.0944,0,-0,0,0,-1.62239,1.22507,0,0,7.632
-1.02279,2.07606,-1.0472,2.0944,0.00402286,-0,0,0,-1.62239,1.19196,0,0,7.633
-1.02279,2.07606,-1.0472,2.0944,-0.000237767,-0,0,0,-1.58928,1.22507,0,0,7.634
-1.02279,2.07606,-1.0472,2.0944,-1.15049e-05,-0,0,0,-1.62239,1.22507,0,0,7.635
-1.02279,2.07606,-1.0472,2.0944,0.00528456,-0,0,0,-1.48995,1.22507,0,0,7.636
-1.02279,2.07606,-1.0472,2.0944,0.000107379,-0,0,0,-1.52306,1.12574,0,0,7.637
-1.02279,2.07606,-1.0472,2.0944,-8.0534e-05,-0,0,0,-1.62239,1.25818,0,0,7.638
-1.02279,2.07606,-1.0472,2.0944,0.00519636,-0,0,0,-1.52306,1.22507,0,0,7.639
-1.02279,2.07606,-1.0472,2.0944,-6.90291e-05,-0,0,0,-1.58928,1.22507,0,0,7.64
-1.02278,2.07606,-1.0472,2.0944,0.0052232,-0,0,0,-1.6555,1.29129,0,0,7.641
-1.02278,2.07606,-1.0472,2.0944,0.000115049,-0,0,0,-1.55617,1.22507,0,0,7.642
-1.02278,2.07606,-1.0472,2.0944,-8.0534e-05,-0,0,0,-1.52306,1.12574,0,0,7.643
-1.02278,2.07606,-1.0472,2.0944,7.6699e-06,-0,0,0,-1.58928,1.22507,0,0,7.644
-1.02278,2.07606,-1.0472,2.0944,0,-0,0,0,-1.6555,1.22507,0,0,7.645
-1.02278,2.07606,-1.0472,2.0944,0.00250039,-0,0,0,-1.62239,1.29129,0,0,7.646
-1.02278,2.07606,-1.0472,2.0944,-0.000245437,-0,0,0,-1.68861,1.22507,0,0,7.647
-1.02278,2.07606,-1.0472,2.0944,3.83495e-06,-0,0,0,-1.62239,1.19196,0,0,7.648
-1.02277,2.07606,-1.0472,2.0944,0.00528073,-0,0,0,-1.6555,1.25818,0,0,7.649
-1.02277,2.07606,-1.0472,2.0944,0.00538811,-0,0,0,-1.55617,1.22507,0,0,7.65
-1.02277,2.07606,-1.0472,2.0944,2.68447e-05,-0,0,0,-1.62239,1.22507,0,0,7.651
-1.02277,2.07606,-1.0472,2.0944,-6.90291e-05,-0,0,0,-1.52306,1.19196,0,0,7.652
-1.02277,2.07606,-1.0472,2.0944,0.00198651,-0,0,0,-1.6555,1.15885,0,0,7.653
-1.02276,2.07606,-1.0472,2.0944,0.00199418,-0,0,0,-1.58928,1.19196,0,0,7.654
-1.02276,2.07606,-1.0472,2.0944,0.00162602,-0,0,0,-1.62239,1.25818,0,0,7.655
-1.02276,2.07606,-1.0472,2.0944,-0.000207087,-0,0,0,-1.6555,1.25818,0,0,7.656
-1.02276,2.07606,-1.0472,2.0944,0.00326738,-0,0,0,-1.62239,1.19196,0,0,7.657
-1.02275,2.07606,-1.0472,2.0944,0.00450607,-0,0,0,-1.62239,1.12574,0,0,7.658
-1.02275,2.07606,-1.0472,2.0944,0.00037199,-0,0,0,-1.62239,1.09263,0,0,7.659
-1.02275,2.07606,-1.0472,2.0944,0.00459811,-0,0,0,-1.55617,1.19196,0,0,7.66
-1.02275,2.07606,-1.0472,2.0944,0.00501612,-0,0,0,-1.48995,1.12574,0,0,7.661
-1.02275,2.07606,-1.0472,2.0944,-9.97088e-05,-0,0,0,-1.6555,1.22507,0,0,7.662
-1.02274,2.07606,-1.0472,2.0944,0.00397685,-0,0,0,-1.62239,1.22507,0,0,7.663
-1.02274,2.07606,-1.0472,2.0944,0.0017449,-0,0,0,-1.58928,1.09263,0,0,7.664
-1.02274,2.07606,-1.0472,2.0944,0.00318685,-0,0,0,-1.62239,1.19196,0,0,7.665
-1.02274,2.07606,-1.0472,2.0944,0.00103927,-0,0,0,-1.58928,1.22507,0,0,7.666
-1.02273,2.07606,-1.0472,2.0944,-0.000172573,-0,0,0,-1.55617,1.25818,0,0,7.667
-1.02273,2.07606,-1.0472,2.0944,0.00251189,-0,0,0,-1.55617,1.12574,0,0,7.668
-1.02273,2.07606,-1.0472,2.0944,0.00377359,-0,0,0,-1.6555,1.22507,0,0,7.669
-1.02273,2.07606,-1.0472,2.0944,-0.000233932,-0,0,0,-1.62239,1.15885,0,0,7.67
-1.02272,2.07606,-1.0472,2.0944,0.00324437,-0,0,0,-1.62239,1.15885,0,0,7.671
-1.02272,2.07606,-1.0472,2.0944,-0.000249272,-0,0,0,-1.55617,1.22507,0,0,7.672
-1.02272,2.07606,-1.0472,2.0944,0.00878204,-0,0,0,-1.58928,1.25818,0,0,7.673
-1.02271,2.07606,-1.0472,2.0944,0.000141893,-0,0,0,-1.62239,1.12574,0,0,7.674
-1.02271,2.07606,-1.0472,2.0944,0.00237,-0,0,0,-1.58928,1.12574,0,0,7.675
-1.02271,2.07606,-1.0472,2.0944,0.00453291,-0,0,0,-1.62239,1.22507,0,0,7.676
-1.0227,2.07606,-1.0472,2.0944,0.00556835,-0,0,0,-1.52306,1.22507,0,0,7.677
-1.0227,2.07606,-1.0472,2.0944,-0.000180243,-0,0,0,-1.62239,1.15885,0,0,7.678
-1.0227,2.07606,-1.0472,2.0944,0.0024582,-0,0,0,-1.52306,1.15885,0,0,7.679
-1.02269,2.07606,-1.0472,2.0944,0.00923456,-0,0,0,-1.58928,1.29129,0,0,7.68
-1.02269,2.07606,-1.0472,2.0944,0.000199418,-0,0,0,-1.62239,1.19196,0,0,7.681
-1.02269,2.07606,-1.0472,2.0944,0.000625097,-0,0,0,-1.62239,1.15885,0,0,7.682
-1.02269,2.07606,-1.0472,2.0944,0.00519636,-0,0,0,-1.62239,1.19196,0,0,7.683
-1.02268,2.07606,-1.0472,2.0944,0.00454442,-0,0,0,-1.68861,1.25818,0,0,7.684
-1.02268,2.07606,-1.0472,2.0944,-0.000375825,-0,0,0,-1.58928,1.22507,0,0,7.685
-1.02268,2.07606,-1.0472,2.0944,0.00336325,-0,0,0,-1.55617,1.05952,0,0,7.686
-1.02268,2.07606,-1.0472,2.0944,0.000747816,-0,0,0,-1.58928,1.12574,0,0,7.687
-1.02268,2.07606,-1.0472,2.0944,-0.000149563,-0,0,0,-1.58928,1.25818,0,0,7.688
-1.02267,2.07606,-1.0472,2.0944,0.00524621,-0,0,0,-1.68861,1.19196,0,0,7.689
-1.02267,2.07606,-1.0472,2.0944,0.000966408,-0,0,0,-1.52306,1.25818,0,0,7.69
-1.02267,2.07606,-1.0472,2.0944,0.00451757,-0,0,0,-1.68861,1.19196,0,0,7.691
-1.02267,2.07606,-1.0472,2.0944,-0.000164903,-0,0,0,-1.55617,1.19196,0,0,7.692
-1.02267,2.07606,-1.0472,2.0944,-3.06796e-05,-0,0,0,-1.62239,1.19196,0,0,7.693
-1.02266,2.07606,-1.0472,2.0944,0.00337092,-0,0,0,-1.52306,1.25818,0,0,7.694
-1.02266,2.07606,-1.0472,2.0944,0.000743981,-0,0,0,-1.55617,1.12574,0,0,7.695
-1.02266,2.07606,-1.0472,2.0944,0.00235083,-0,0,0,-1.62239,1.09263,0,0,7.696
-1.02266,2.07606,-1.0472,2.0944,-0.000233932,-0,0,0,-1.58928,1.22507,0,0,7.697
-1.02266,2.07606,-1.0472,2.0944,0.00476685,-0,0,0,-1.58928,1.19196,0,0,7.698
-1.02266,2.07606,-1.0472,2.0944,0.00037966,-0,0,0,-1.6555,1.29129,0,0,7.699
-1.02266,2.07606,-1.0472,2.0944,-0.000111214,-0,0,0,-1.55617,1.19196,0,0,7.7
-1.02266,2.07606,-1.0472,2.0944,1.15049e-05,-0,0,0,-1.62239,1.22507,0,0,7.701
-1.02265,2.07606,-1.0472,2.0944,0.00518486,-0,0,0,-1.58928,1.12574,0,0,7.702
-1.02265,2.07606,-1.0472,2.0944,-6.90291e-05,-0,0,0,-1.62239,1.15885,0,0,7.703
-1.02265,2.07606,-1.0472,2.0944,-4.98544e-05,-0,0,0,-1.6555,1.15885,0,0,7.704
-1.02265,2.07606,-1.0472,2.0944,7.6699e-06,-0,0,0,-1.55617,1.19196,0,0,7.705
-1.02265,2.07606,-1.0472,2.0944,0,-0,0,0,-1.48995,1.29129,0,0,7.706
